"Data","Último","Abertura","Máxima","Mínima","Var%"
"09.07.2020","5,3431","5,3450","5,3788","5,2450","-0,01%"
"10.07.2020","5,3240","5,3390","5,3946","5,3128","-0,36%"
"13.07.2020","5,4043","5,3130","5,4098","5,3105","1,51%"
"14.07.2020","5,3684","5,4032","5,4542","5,3306","-0,66%"
"15.07.2020","5,3716","5,3096","5,3910","5,2917","0,06%"
"16.07.2020","5,3313","5,3697","5,3928","5,3064","-0,75%"
"17.07.2020","5,3845","5,3243","5,3923","5,3155","1,00%"
"20.07.2020","5,3291","5,3870","5,3893","5,3280","-1,03%"
"21.07.2020","5,1728","5,3291","5,3291","5,1647","-2,93%"
"22.07.2020","5,1178","5,1707","5,2028","5,0827","-1,06%"
"23.07.2020","5,2119","5,1191","5,2262","5,1188","1,84%"
"24.07.2020","5,2334","5,2127","5,2533","5,1596","0,41%"
"27.07.2020","5,1457","5,2332","5,2332","5,1410","-1,68%"
"28.07.2020","5,1536","5,1493","5,2045","5,1346","0,15%"
"29.07.2020","5,1695","5,1383","5,1845","5,1145","0,31%"
"30.07.2020","5,1551","5,1705","5,2165","5,1435","-0,28%"
"31.07.2020","5,2242","5,1541","5,2298","5,1531","1,34%"
"03.08.2020","5,3215","5,2223","5,3364","5,2115","1,86%"
"04.08.2020","5,2912","5,3205","5,3775","5,2744","-0,57%"
"05.08.2020","5,2916","5,2439","5,3204","5,2317","0,01%"
"06.08.2020","5,3327","5,2915","5,3721","5,2915","0,78%"
"07.08.2020","5,4387","5,3442","5,4394","5,3401","1,99%"
"10.08.2020","5,4812","5,4395","5,4907","5,3517","0,78%"
"11.08.2020","5,3800","5,4809","5,4822","5,3716","-1,85%"
"12.08.2020","5,4333","5,3819","5,4925","5,3819","0,99%"
"13.08.2020","5,3690","5,4356","5,4362","5,3490","-1,18%"
"14.08.2020","5,4204","5,3699","5,4422","5,3573","0,96%"
"17.08.2020","5,5095","5,4410","5,5145","5,4112","1,64%"
"18.08.2020","5,4666","5,5098","5,5168","5,4206","-0,78%"
"19.08.2020","5,5575","5,4674","5,5619","5,4345","1,66%"
"20.08.2020","5,5568","5,5573","5,6733","5,5381","-0,01%"
"21.08.2020","5,6192","5,5587","5,6332","5,5554","1,12%"
"24.08.2020","5,6100","5,5773","5,6148","5,5589","-0,16%"
"25.08.2020","5,5075","5,6112","5,6136","5,5049","-1,83%"
"26.08.2020","5,6054","5,5090","5,6342","5,5089","1,78%"
"27.08.2020","5,5700","5,6069","5,6210","5,5452","-0,63%"
"28.08.2020","5,3881","5,5700","5,5702","5,3855","-3,27%"
"31.08.2020","5,4925","5,3850","5,4949","5,3850","1,94%"
"01.09.2020","5,3960","5,4927","5,4927","5,3344","-1,76%"
"02.09.2020","5,3403","5,3987","5,4309","5,3407","-1,03%"
"03.09.2020","5,2914","5,3408","5,3752","5,2722","-0,92%"
"04.09.2020","5,3012","5,2901","5,3285","5,2465","0,19%"
"08.09.2020","5,3638","5,3608","5,4096","5,3156","1,18%"
"09.09.2020","5,3078","5,3615","5,3620","5,2785","-1,04%"
"10.09.2020","5,3210","5,3095","5,3325","5,2681","0,25%"
"11.09.2020","5,3189","5,3209","5,3495","5,2583","-0,04%"
"14.09.2020","5,2706","5,3191","5,3235","5,2613","-0,91%"
"15.09.2020","5,2748","5,2698","5,3016","5,2192","0,08%"
"16.09.2020","5,2379","5,2765","5,2765","5,2127","-0,70%"
"17.09.2020","5,2394","5,2379","5,2924","5,2264","0,03%"
"18.09.2020","5,3898","5,2397","5,3988","5,2391","2,87%"
"21.09.2020","5,4131","5,4511","5,4979","5,3876","0,43%"
"22.09.2020","5,4704","5,4146","5,4967","5,3828","1,06%"
"23.09.2020","5,5943","5,4702","5,5991","5,4700","2,26%"
"24.09.2020","5,5089","5,5930","5,6243","5,4926","-1,53%"
"25.09.2020","5,5624","5,5097","5,5890","5,5097","0,97%"
"28.09.2020","5,6627","5,5135","5,6760","5,5127","1,80%"
"29.09.2020","5,6344","5,6614","5,6786","5,6061","-0,50%"
"30.09.2020","5,6109","5,6352","5,6689","5,5882","-0,42%"
"01.10.2020","5,6437","5,6109","5,6652","5,5739","0,58%"
"02.10.2020","5,6851","5,6433","5,6929","5,6072","0,73%"
"05.10.2020","5,5743","5,6498","5,6774","5,5500","-1,95%"
"06.10.2020","5,5930","5,5745","5,6174","5,4830","0,34%"
"07.10.2020","5,6097","5,5613","5,6396","5,5507","0,30%"
"08.10.2020","5,5987","5,6128","5,6469","5,5761","-0,20%"
"09.10.2020","5,5317","5,6000","5,6013","5,5104","-1,20%"
"13.10.2020","5,5693","5,5263","5,6262","5,5210","0,68%"
"14.10.2020","5,5922","5,5686","5,6045","5,5349","0,41%"
"15.10.2020","5,6126","5,5958","5,6483","5,5886","0,36%"
"16.10.2020","5,6428","5,6097","5,6549","5,5975","0,54%"
"19.10.2020","5,6069","5,6463","5,6503","5,5665","-0,64%"
"20.10.2020","5,6054","5,6103","5,6267","5,5472","-0,03%"
"21.10.2020","5,6066","5,6058","5,6294","5,5707","0,02%"
"22.10.2020","5,5893","5,6088","5,6264","5,5627","-0,31%"
"23.10.2020","5,6175","5,5929","5,6354","5,5651","0,50%"
"26.10.2020","5,6243","5,6551","5,6628","5,6110","0,12%"
"27.10.2020","5,7055","5,6243","5,7127","5,5986","1,44%"
"28.10.2020","5,7457","5,7060","5,7927","5,7017","0,70%"
"29.10.2020","5,7790","5,7466","5,7923","5,7439","0,58%"
"30.10.2020","5,7446","5,7781","5,8084","5,7217","-0,60%"
"02.11.2020","5,7425","5,7430","5,7430","5,7430","-0,04%"
"03.11.2020","5,7560","5,6964","5,7667","5,6487","0,24%"
"04.11.2020","5,6635","5,7565","5,7655","5,6434","-1,61%"
"05.11.2020","5,5250","5,6129","5,6310","5,5223","-2,45%"
"06.11.2020","5,3647","5,5255","5,5742","5,3586","-2,90%"
"09.11.2020","5,3858","5,2746","5,4260","5,2235","0,39%"
"10.11.2020","5,4147","5,3737","5,4190","5,3345","0,54%"
"11.11.2020","5,3910","5,4180","5,4571","5,3738","-0,44%"
"12.11.2020","5,4581","5,4160","5,4904","5,3526","1,24%"
"13.11.2020","5,4577","5,4580","5,5264","5,4497","-0,01%"
"16.11.2020","5,4152","5,4148","5,4584","5,3636","-0,78%"
"17.11.2020","5,3281","5,4165","5,4233","5,3221","-1,61%"
"18.11.2020","5,3629","5,3285","5,3725","5,2740","0,65%"
"19.11.2020","5,3054","5,3633","5,3805","5,2972","-1,07%"
"20.11.2020","5,3797","5,2913","5,3959","5,2847","1,40%"
"23.11.2020","5,4390","5,3780","5,4507","5,3387","1,10%"
"24.11.2020","5,3736","5,4409","5,4450","5,3703","-1,20%"
"25.11.2020","5,3237","5,3740","5,3956","5,3037","-0,93%"
"26.11.2020","5,3365","5,3198","5,3584","5,2955","0,24%"
"27.11.2020","5,3438","5,3360","5,3801","5,3195","0,14%"
"30.11.2020","5,3319","5,2906","5,3971","5,2737","-0,22%"
"01.12.2020","5,2327","5,3163","5,3299","5,2206","-1,86%"
